csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Expanded nodes,I/Os,Time (sec),Confidence Interval LB,Confidence Interval UB,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,0,"Query{rect=(-73.998314..-73.975006),(40.71516..40.73264), categoricalFilters=null, groupByCols=[], measureCol=12}",0.0,8969,10000,0,0,0,0,0.0,0,0,283.303525652,,,0.0,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,1,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,9129,10120,120,80,0,98,0.01,0,12191,0.815144291,1.9640832253136915E8,1.9672904505522257E8,8.158026946720587E-4,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,2,"Query{rect=(-73.998314..-73.97501),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,9565,10447,173,63,269,375,0.01,0,34462,1.343246556,1.858854775044022E8,1.8642427218625453E8,0.0014471678012730324,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,3,"Query{rect=(-73.998314..-73.97501),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,10437,11101,355,63,601,863,0.01,0,22753,0.761006642,1.7409480300698224E8,1.7454905602405497E8,0.0013029141495140989,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,4,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,12501,12649,870,64,1854,2307,0.01,0,42714,1.336211921,1.9621270695887884E8,1.9682212747288075E8,0.0015505508942559546,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,5,"Query{rect=(-73.998314..-73.97501),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,15439,14854,1640,59,3601,3760,0.01,0,24320,0.794183635,1.577046729564988E8,1.5814183699833602E8,0.0013841028096201813,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,6,"Query{rect=(-73.99599..-73.97269),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,20622,18742,3451,55,7029,7195,0.01,0,26056,1.030257533,1.3883509031645742E8,1.3926746105379573E8,0.001554716902840153,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,7,"Query{rect=(-73.99366..-73.97036),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,28106,24355,6898,51,11995,12437,0.01,0,41654,1.266878321,1.353129209779894E8,1.3585001291599807E8,0.001980698210835279,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,8,"Query{rect=(-73.99599..-73.97269),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,37054,31066,13159,51,19220,19664,0.01,0,55085,1.579908972,1.5509057978510582E8,1.5573939675456882E8,0.002087369360851125,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,9,"Query{rect=(-73.99599..-73.97269),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,44450,36613,14738,45,19767,20209,0.01,0,63343,1.822845895,1.6601141711797515E8,1.6671465857608232E8,0.002113574827702431,3
