csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,279.434957555,null,,2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,149,0.0057938228540873535,1,0,11517,0.976745519,"{17=[8.313919782042253E8, 8.32130137789985E8], 3=[1.0334468822985677E8, 1.0343965643514459E8], 4=[1.4838675457933977E8, 1.485764758119997E8], 12=[6.913318230717968E8, 6.919389416186138E8]}","{17=4.437329559147315E-4, 3=4.5926206571230674E-4, 4=6.388711235728426E-4, 12=4.389007288482261E-4}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,270,8,172,0.0032783754534530785,1,0,11564,0.645341725,"{17=[6.876568957096043E8, 6.889558592546616E8], 3=[8.638883660190189E7, 8.656321739123002E7], 4=[1.227053661628469E8, 1.2305616905706802E8], 12=[5.714542775154747E8, 5.725246041009909E8]}","{17=9.435940066464191E-4, 3=0.0010082608752079517, 4=0.001427411713990222, 12=9.356174337797399E-4}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10069,10825,437,252,255,573,0.0018678925295673432,1,0,11899,0.829185766,"{17=[6.9528363548899E8, 6.974785164095443E8], 3=[8.685059719076958E7, 8.714929148832056E7], 4=[1.2397206589693032E8, 1.2455895979068638E8], 12=[5.772288280945714E8, 5.790485651912034E8]}","{17=0.0015759194185184186, 3=0.0017166349922318708, 4=0.0023614512197512906, 12=0.0015737893927519299}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10513,11158,386,252,149,372,0.0018195948434694567,1,0,11749,0.944518768,"{17=[5.63034665334043E8, 5.654435432878904E8], 3=[7.108001773968406E7, 7.138950599495523E7], 4=[9.970944357523534E7, 1.0036347360772097E8], 12=[4.678347959093698E8, 4.698033811599606E8]}","{17=0.002134625139805813, 3=0.0021723119945821733, 4=0.0032689583462591166, 12=0.002099514822171368}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11213,11683,481,252,376,675,0.005505879874704786,1,0,11987,0.574495956,"{17=[3.9059302842470217E8, 3.9134122878131104E8], 3=[4.951883162231013E7, 4.961886616193995E7], 4=[6.926132034700106E7, 6.946355352161168E7], 12=[3.2438130615575445E8, 3.249973612945396E8]}","{17=9.568583927788474E-4, 3=0.0010090464259874048, 4=0.0014578003855469437, 12=9.486839800327735E-4}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11361,11794,86,48,16,145,0.002402925509612426,1,0,11505,0.662406116,"{17=[2.797062816105957E8, 2.815385678281944E8], 3=[3.5113385418317184E7, 3.5345750599271104E7], 4=[4.9268093426362745E7, 4.9767013782660015E7], 12=[2.3176330037123555E8, 2.3327161867046928E8]}","{17=0.003264682463332802, 3=0.0032978715619776545, 4=0.005037813057992171, 12=0.003243451701093584}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11481,11884,42,12,16,85,0.004441855817825679,1,0,11450,0.633857295,"{17=[9.359045592772631E7, 9.472794370055504E7], 3=[1.1212911750299616E7, 1.1343475782780016E7], 4=[1.6592117984273857E7, 1.6900041230376467E7], 12=[7.704389883393227E7, 7.795276168254806E7]}","{17=0.006040237040427259, 3=0.005788339657177991, 4=0.009193890549998255, 12=0.005863757616372378}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11625,11992,36,0,72,128,0.019906634936645663,2,0,22989,0.340466258,"{17=[1.612334122825414E7, 1.6453785103812944E7], 3=[1985979.6178902306, 2026433.647244408], 4=[2839696.487136214, 2926821.0024433695], 12=[1.3366644175987255E7, 1.362962992682796E7]}","{17=0.01014343230248441, 3=0.01008221902407153, 4=0.01510868829663558, 12=0.009741557291910898}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12033,12298,103,1,260,372,0.01251834719092064,1,0,11591,0.187165898,"{17=[1.7395061628280595E7, 1.7760505002786428E7], 3=[2195132.4511954985, 2240466.3993926006], 4=[2977114.7020781618, 3067650.131435549], 12=[1.4404644578204086E7, 1.4687949359857963E7]}","{17=0.010395035822943897, 3=0.010220479742231767, 4=0.014977494054927617, 12=0.009738037875104277}",2
