csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,274.212828955,null,,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,149,0.011291167498448305,1,0,22338,1.145206313,"{17=[8.316828013145297E8, 8.322234145923722E8], 12=[6.915492142779421E8, 6.919929809473809E8]}","{17=3.2490609907834484E-4, 12=3.2074675493837566E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,270,8,172,0.00638899174171783,1,0,22373,0.747197113,"{17=[6.884864422662053E8, 6.894632538897233E8], 12=[5.721356261930362E8, 5.729465756887912E8]}","{17=7.088877237267842E-4, 12=7.08201991457245E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10069,10825,437,252,255,573,0.0036402023243714437,1,0,22672,0.963719855,"{17=[6.959588309559488E8, 6.976205647010767E8], 12=[5.779158309113288E8, 5.793133306847093E8]}","{17=0.0011924212931868623, 12=0.0012076257838621188}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10513,11158,386,252,149,372,0.0035460784139149824,1,0,22532,1.046862628,"{17=[5.63137995190384E8, 5.649049807177714E8], 12=[4.679812166180861E8, 4.694277381486281E8]}","{17=0.0015664168521282006, 12=0.0015431061578689536}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11213,11683,481,252,376,675,0.01073001599414969,1,0,22715,0.619831895,"{17=[3.906225630725718E8, 3.911418937535791E8], 12=[3.2444389599904317E8, 3.248682307431267E8]}","{17=6.643058231576202E-4, 12=6.535142755034659E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11361,11794,86,48,16,145,0.004682889880933713,1,0,22325,0.757742886,"{17=[2.79989589142117E8, 2.8127025782945323E8], 12=[2.3202835671392354E8, 2.330740329908066E8]}","{17=0.0022817750000225416, 12=0.0022482711334743137}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11481,11884,42,12,16,85,0.00865641551461053,1,0,22280,0.734075854,"{17=[9.315840291474618E7, 9.395902569551478E7], 12=[7.672507621034184E7, 7.736949263453665E7]}","{17=0.0042787183786935565, 12=0.004181954166363409}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11625,11992,36,0,72,128,0.029306333181507986,2,0,33816,0.341062637,"{17=[1.616632413744959E7, 1.6435919054666286E7], 12=[1.3414097996615706E7, 1.3633292477580206E7]}","{17=0.008269213735633116, 12=0.008104089789128422}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12033,12298,103,1,260,372,0.02439611263514887,1,0,22416,0.217822779,"{17=[1.7467997133933842E7, 1.771734603937131E7], 12=[1.4488750441220997E7, 1.4692071111407893E7]}","{17=0.007086726544325666, 12=0.006967612951547582}",1
