csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,280.633308027,null,,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,149,0.023175291416349414,1,0,45727,1.573322165,"{17=[8.318780632225375E8, 8.322469179153633E8], 3=[1.0341304644353582E8, 1.0346096223648979E8], 4=[1.485121997420767E8, 1.4860832465040255E8], 12=[6.917016021282483E8, 6.920030280170919E8]}","{17=2.2165083572844244E-4, 3=2.3161823594804485E-4, 4=3.2352160296700153E-4, 12=2.1783976310889088E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,270,8,172,0.013113501813812314,1,0,45775,1.135320089,"{17=[6.887782011876664E8, 6.894602295760183E8], 3=[8.637266931828278E7, 8.645852559057862E7], 4=[1.2298202737587449E8, 1.2316472729592958E8], 12=[5.72335090012708E8, 5.728990275686882E8]}","{17=4.948551521480967E-4, 3=4.967637488192279E-4, 4=7.422398085186679E-4, 12=4.924211978343584E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10069,10825,437,252,255,573,0.007471570118269373,1,0,46026,1.168513848,"{17=[6.959504632199249E8, 6.970946018607936E8], 3=[8.691106934184584E7, 8.706116098634818E7], 4=[1.2433596048061742E8, 1.2464450904080139E8], 12=[5.778047442279598E8, 5.78742589345281E8]}","{17=8.213220588110464E-4, 3=8.627333466910082E-4, 4=0.0012392480453469019, 12=8.109007647994044E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10513,11158,386,252,149,372,0.007278379373877827,1,0,45904,1.368352788,"{17=[5.618621031883116E8, 5.630070482310781E8], 3=[7.116913821738486E7, 7.132314799995129E7], 4=[9.947509064394867E7, 9.978772098147625E7], 12=[4.66935489574603E8, 4.6786955585841185E8]}","{17=0.001017847312571288, 3=0.0010808289111982174, 4=0.0015689346897064613, 12=9.992097158356208E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11213,11683,481,252,376,675,0.022023519498819144,1,0,46029,0.800834041,"{17=[3.906750254852584E8, 3.9104477095751685E8], 3=[4.9588026836301506E7, 4.96389004505627E7], 4=[6.92829161728598E7, 6.938167990031366E7], 12=[3.245137248650996E8, 3.248166779907767E8]}","{17=4.7298977707994547E-4, 3=5.126996839690487E-4, 4=7.122490545585258E-4, 12=4.6656236077144143E-4}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11361,11794,86,48,16,145,0.009611702038449703,1,0,45722,1.029836511,"{17=[2.8042736376540977E8, 2.813573651241862E8], 3=[3.525348555808131E7, 3.5371145110747285E7], 4=[4.9528068242080696E7, 4.9775943836130165E7], 12=[2.3240429732015324E8, 2.3316476370045978E8]}","{17=0.0016554407960050076, 3=0.0016659846791653348, 4=0.002496128694722266, 12=0.0016334126211897753}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11481,11884,42,12,16,85,0.017767423271302717,1,0,45681,1.168599968,"{17=[9.33247837566189E7, 9.388144249242742E7], 3=[1.1202309139460413E7, 1.1266592079229748E7], 4=[1.6500937645129535E7, 1.6649348027187921E7], 12=[7.678922034617448E7, 7.723522801518717E7]}","{17=0.0029735054595245187, 3=0.002860973892032737, 4=0.0044768960221153575, 12=0.002895693987270792}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11625,11992,36,0,72,128,0.04962653974658265,2,0,57221,0.549432445,"{17=[1.6180609723980341E7, 1.6387975973259903E7], 3=[2009039.2273004637, 2034697.1557118362], 4=[2849430.694929232, 2904157.700245266], 12=[1.3420357033273233E7, 1.3589079271438563E7]}","{17=0.006367063378411729, 3=0.006345104126757916, 4=0.009511804035536012, 12=0.006246788576476012}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12033,12298,103,1,260,372,0.05007338876368256,1,0,45822,0.344369895,"{17=[1.745408828416941E7, 1.762241742900304E7], 3=[2196819.030910144, 2218932.1204531784], 4=[3011669.4820050094, 3056134.4824643685], 12=[1.447299551124733E7, 1.4609062059917614E7]}","{17=0.004798914299220471, 3=0.005007775299159942, 4=0.00732802192024136, 12=0.004678711206637434}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,10,"Query{op=P, rect=(-73.984..-73.97775),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,13549,13435,380,1,1300,1469,0.057078003085970906,1,0,46353,0.292071416,"{17=[1.6508093568341399E7, 1.6670333981951354E7], 3=[2019572.9906297068, 2039039.846087529], 4=[2898566.8157702484, 2941858.836228578], 12=[1.3668335392610505E7, 1.3799721370648988E7]}","{17=0.004889936792936527, 3=0.0047964307611976795, 4=0.007412476938819214, 12=0.004783227993551425}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,11,"Query{op=P, rect=(-73.984..-73.97775),(40.75678..40.759907), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,15689,15040,1212,1,2528,2769,0.046863688652272605,1,0,42687,0.310754199,"{17=[1.627067635212292E7, 1.646245019450405E7], 3=[1999068.4270417064, 2022532.443659167], 4=[2883898.6721494994, 2935324.3179147975], 12=[1.349855325882954E7, 1.3654160683881031E7]}","{17=0.005858708367132516, 3=0.005834496602685338, 4=0.008837201436188621, 12=0.005730824011913039}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,12,"Query{op=P, rect=(-73.98475..-73.9785),(40.75678..40.759907), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,17865,16672,2296,1,3584,3798,0.04607317130864986,1,0,37466,0.24962696,"{17=[1.6992220175624706E7, 1.7197914429532282E7], 3=[2039683.13791726, 2063438.9410474582], 4=[3066428.1937464844, 3121900.5772254453], 12=[1.4115799025294162E7, 1.428290524603828E7]}","{17=0.006016187309088593, 3=0.005789689576136675, 4=0.008964033026035968, 12=0.005884290323513328}",1
