csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Expanded nodes,I/Os,Time (sec),Confidence Interval LB,Confidence Interval UB,Error Bound,run
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,0,"Query{rect=(544.0..574.0),(323.0..353.0), categoricalFilters=null, groupByCols=[], measureCol=9}",0.0,11263,11263,0,0,0,0,0.0,0,0,413.955767756,,,0.0,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,1,"Query{rect=(541.0..571.0),(326.0..356.0), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11439,11395,240,196,0,116,0.01,0,232,0.071358092,4.50158463602961E7,4.583472577029988E7,0.00901347554340833,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,2,"Query{rect=(545.8..575.8),(330.8..360.8), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11663,11563,292,184,50,219,0.02,0,492,0.048386577,4.458230976642189E7,4.546554779150043E7,0.009808540136675675,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,3,"Query{rect=(545.8..575.8),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11791,11659,429,157,183,333,0.04350773691725367,0,1253,0.062575288,4.4688707641704984E7,4.549379736468514E7,0.008927338211808486,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,4,"Query{rect=(541.3..571.3),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11803,11668,486,157,211,333,0.03,0,567,0.030353844,4.450083625774244E7,4.5394355373406194E7,0.009939565169736488,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,5,"Query{rect=(546.1..576.1),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12023,11833,450,135,250,421,0.053288369772872636,0,1359,0.058005362,4.458043258758605E7,4.543796818164822E7,0.009526225602035419,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,6,"Query{rect=(549.69995..579.69995),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12131,11914,532,124,316,465,0.060000000000000005,0,1318,0.052945888,4.4637719569657244E7,4.549296969289281E7,0.009489000142273748,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,7,"Query{rect=(553.2999..583.2999),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12243,11998,544,113,346,460,0.06454004851221469,0,1379,0.054767739,4.480462920927776E7,4.5659561621252514E7,0.009450506373028114,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,8,"Query{rect=(548.49994..578.49994),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12251,12004,621,112,391,513,0.060000000000000005,0,920,0.034820399,4.489873637005968E7,4.578189391635611E7,0.009739208290755915,4
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.01,valinor,9,"Query{rect=(548.49994..578.49994),(327.80002..357.80002), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12315,12052,584,111,370,517,0.060000000000000005,0,910,0.03653427,4.456751805597338E7,4.5446140486994356E7,0.00976099011242352,4
