csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,274.164074547,null,,2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10225,10942,340,0,1032,1181,1.4568277348116319E-5,1,0,2468,3.597953641,"{17=[8.299046138240265E8, 9.044962707619723E8], 12=[6.894062090067741E8, 7.478017181182262E8]}","{17=0.04300716034041395, 12=0.04063121835701731}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,13685,13537,1020,0,3274,3510,1.7430708463777607E-5,1,0,7023,3.722970758,"{17=[6.695001735129503E8, 7.10609378784973E8], 12=[5.575383664470025E8, 5.916071152196642E8]}","{17=0.02978691452687555, 12=0.02964702843651264}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,25581,22459,3514,0,11814,12194,1.7333434514623336E-5,1,0,24384,4.567846095,"{17=[6.812872613022159E8, 7.028892874625188E8], 12=[5.650909866924897E8, 5.825750643075103E8]}","{17=0.015606409586682373, 12=0.015234464415659982}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,57502,46402,9829,0,32900,33367,2.10596937873018E-5,1,0,66725,4.384568815,"{17=[5.558009224232037E8, 5.689729466487167E8], 12=[4.620522293509674E8, 4.724023349808006E8]}","{17=0.011710819914745667, 12=0.011076092968987337}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,124403,96580,25225,0,74307,75222,3.0088085793136383E-5,1,0,150429,3.680014461,"{17=[3.9075704418625283E8, 3.979086830730307E8], 12=[3.247039454610305E8, 3.301645117990651E8]}","{17=0.009068022914639333, 12=0.008338417093535236}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,232719,177817,47186,0,127009,128089,4.262419940618834E-5,1,0,256176,4.237263063,"{17=[2.796678070727979E8, 2.819577239321085E8], 12=[2.319350499516076E8, 2.3383196563071164E8]}","{17=0.004077301926095347, 12=0.004072670703683118}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,264139,201382,38388,0,60588,61579,1.3573996659141607E-4,1,0,122664,1.235957715,"{17=[9.300901357120897E7, 9.409426381757997E7], 12=[7.65946189138667E7, 7.749144147645885E7]}","{17=0.00580027384617063, 12=0.005820270570357555}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,269299,205252,6832,0,10238,10626,7.722533272603195E-4,1,0,21236,0.178189168,"{17=[1.591764358420524E7, 1.6305611595278412E7], 12=[1.3227723338963293E7, 1.3543489881150462E7]}","{17=0.012040000580704488, 12=0.011795003072551356}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.05,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,272383,207565,11594,0,13439,13877,6.968048333976344E-4,1,0,27662,0.161354425,"{17=[1.7366625954787597E7, 1.7710162072511807E7], 12=[1.4411025055561496E7, 1.4689198694438504E7]}","{17=0.009793830537073243, 12=0.009559158076130192}",2
