csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,282.696840132,null,,2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10225,10942,340,0,1032,1181,0.010186885054746993,2,0,622613,14.260102756,"{17=[8.314702453780156E8, 8.346362739758114E8], 3=[1.0336356196734594E8, 1.0377328290002523E8], 4=[1.483881631043098E8, 1.4923353423920882E8], 12=[6.91356401077747E8, 6.939516575136038E8]}","{17=0.001900255812589713, 3=0.001978020534886674, 4=0.002840421724775269, 12=0.0018734146674175875}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,13685,13537,1020,0,3274,3510,2.236049484569404E-4,1,0,15116,3.409500741,"{17=[6.750183711207613E8, 6.926193991045183E8], 3=[8.607280288303289E7, 8.850571797313985E7], 4=[1.197177023364E8, 1.2447859621508235E8], 12=[5.605429219382963E8, 5.748344259102767E8]}","{17=0.012869656254709717, 3=0.013935935979841023, 4=0.019496175441326914, 12=0.012587448568584982}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,25581,22459,3514,0,11814,12194,2.2235709691768458E-4,1,0,28107,4.97565022,"{17=[6.808982748410652E8, 6.965537793672037E8], 3=[8.659734178600848E7, 8.87871402348072E7], 4=[1.2106494204605359E8, 1.2536635937697491E8], 12=[5.651594660828407E8, 5.779390553471026E8]}","{17=0.011365553144524516, 3=0.012485702404040615, 4=0.01745483348130938, 12=0.011179779366939877}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,57502,46402,9829,0,32900,33367,2.701583675508284E-4,1,0,67810,3.945058704,"{17=[5.5567807133207E8, 5.652144711030091E8], 3=[7.015277126763283E7, 7.153803560676531E7], 4=[9.746645928200461E7, 1.0001760194982104E8], 12=[4.61456970260134E8, 4.6925642585694814E8]}","{17=0.00850786262724328, 3=0.009776670552525372, 4=0.01291822059918879, 12=0.008380083094702763}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,124403,96580,25225,0,74307,75222,3.859765589518783E-4,1,0,150713,4.012442726,"{17=[3.867803865143607E8, 3.916931337775485E8], 3=[4.930198767885735E7, 4.996516554783819E7], 4=[6.812445833253425E7, 6.949508287788343E7], 12=[3.213377119972698E8, 3.254168740062099E8]}","{17=0.006310744213040929, 3=0.006680738264613535, 4=0.009959519798525716, 12=0.006307124985609539}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,232719,177817,47186,0,127009,128089,5.467925719166969E-4,1,0,256176,3.874013307,"{17=[2.798856463095043E8, 2.8217570456979966E8], 3=[3.528417538272947E7, 3.558608161727053E7], 4=[4.942504805149724E7, 5.005465725971096E7], 12=[2.320188601170072E8, 2.3391800944677693E8]}","{17=0.004074391980008521, 3=0.00425998503915484, 4=0.006329021645611769, 12=0.004075979931675589}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,264139,201382,38388,0,60588,61579,0.0017413020415259959,1,0,122673,1.062540286,"{17=[9.29107650302196E7, 9.399951583715434E7], 3=[1.113776110102795E7, 1.126635289897205E7], 4=[1.6377274928668948E7, 1.6663614121438889E7], 12=[7.649928654328638E7, 7.738072765414345E7]}","{17=0.005824991551466823, 3=0.005739651116937662, 4=0.008666207266266233, 12=0.005728106508530538}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,269299,205252,6832,0,10238,10626,0.009906634936645661,1,0,22043,0.162817334,"{17=[1.6081682811558407E7, 1.6462684895282052E7], 3=[1995819.252514395, 2042006.8410125794], 4=[2836936.631323292, 2938454.1880606776], 12=[1.3356955731411725E7, 1.3666246732105602E7]}","{17=0.011707158890156078, 3=0.011438726539567325, 4=0.017577608150198574, 12=0.011445386649174338}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,272383,207565,11594,0,13439,13877,0.008938765121349395,1,0,27669,0.159587045,"{17=[1.7472126334361933E7, 1.7823633814094804E7], 3=[2203927.5368126803, 2249764.7965206536], 4=[3015641.4634677144, 3109054.0417797845], 12=[1.4478724235680768E7, 1.4761549264319232E7]}","{17=0.009958915129024082, 3=0.01029196816423706, 4=0.015251791412656573, 12=0.009672448126672395}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,10,"Query{op=P, rect=(-73.984..-73.97775),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,273043,208060,11522,0,11587,11952,0.009797287983039036,1,0,24275,0.131202776,"{17=[1.6305747327960689E7, 1.6665543265683483E7], 3=[2002691.5462512174, 2047619.3085214621], 4=[2849868.270133921, 2944017.868016042], 12=[1.3501885569553014E7, 1.3791602409395479E7]}","{17=0.010912400796108116, 3=0.011092423243836752, 4=0.016249818452970778, 12=0.010614870479944659}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,11,"Query{op=P, rect=(-73.984..-73.97775),(40.75678..40.759907), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,274351,209041,11471,0,11916,12370,0.009894615637025364,1,0,24762,0.132139336,"{17=[1.6028358560183855E7, 1.6373047608475199E7], 3=[1997665.4429924402, 2041825.5570075598], 4=[2798044.1842124686, 2888845.169991539], 12=[1.3287607470103333E7, 1.356482543321444E7]}","{17=0.010638089177276261, 3=0.010932098627059602, 4=0.0159667227764764, 12=0.010323755918475992}",2
