csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,274.024451158,null,,2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10225,10942,340,0,1032,1181,3.6420693370290796E-4,1,0,23206,3.824612159,"{17=[8.179922525846812E8, 8.341242879379486E8], 12=[6.809307698426666E8, 6.941775505818925E8]}","{17=0.009764465736880905, 12=0.009633263461845664}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,13685,13537,1020,0,3274,3510,0.01043576771159444,2,0,534630,7.7191107,"{17=[6.881058924055157E8, 6.908872046422713E8], 12=[5.718865441239959E8, 5.741607919661621E8]}","{17=0.002016915271519468, 12=0.0019844274931304176}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,25581,22459,3514,0,11814,12194,4.3333586286558337E-4,1,0,36519,4.78750343,"{17=[6.920692981501524E8, 7.04833997211463E8], 12=[5.741221524419322E8, 5.845340662957222E8]}","{17=0.009137854498371801, 12=0.008986197705074014}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,57502,46402,9829,0,32900,33367,5.264923446825449E-4,1,0,71812,4.287581156,"{17=[5.566237480617284E8, 5.64891640303836E8], 12=[4.6265053372339803E8, 4.694359473731701E8]}","{17=0.007372072044554651, 12=0.007279811248618518}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,124403,96580,25225,0,74307,75222,7.522021448284096E-4,1,0,151704,3.593691594,"{17=[3.888198720561444E8, 3.9322871400284404E8], 12=[3.228982460591336E8, 3.2648679971346086E8]}","{17=0.005637555038514025, 12=0.0055260799085045985}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,232719,177817,47186,0,127009,128089,0.0010656049851547084,1,0,256183,4.075225968,"{17=[2.7920532798696727E8, 2.8139266019917685E8], 12=[2.3152208444331843E8, 2.3332215840685838E8]}","{17=0.003901783913436536, 12=0.0038724239166712383}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,264139,201382,38388,0,60588,61579,0.003393499164785402,1,0,123211,1.016063743,"{17=[9.255471095639212E7, 9.356372712647219E7], 12=[7.625286818667743E7, 7.70692033879134E7]}","{17=0.005421365988633689, 12=0.005324316276530575}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,269299,205252,6832,0,10238,10626,0.019306333181507988,1,0,29119,0.171469324,"{17=[1.6191887369116563E7, 1.6494644680025585E7], 12=[1.343092248544683E7, 1.3675868692824285E7]}","{17=0.009262448229559656, 12=0.009036340958490348}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,272383,207565,11594,0,13439,13877,0.017420120834940857,1,0,32596,0.161332283,"{17=[1.7512080878861275E7, 1.7818604231554765E7], 12=[1.4498700412203033E7, 1.4745220842090752E7]}","{17=0.008675839478785618, 12=0.008429800769331634}",2
