csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Expanded nodes,I/Os,Time (sec),Confidence Interval LB,Confidence Interval UB,Error Bound,run
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,0,"Query{rect=(544.0..574.0),(323.0..353.0), categoricalFilters=null, groupByCols=[], measureCol=9}",0.0,11263,11263,0,0,0,0,0.0,0,0,357.782807926,,,0.0,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,1,"Query{rect=(541.0..571.0),(326.0..356.0), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12223,11983,240,0,784,900,0.04,0,4050,0.258580281,4.3885009691467665E7,4.5444965423324175E7,0.01746284749158295,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,2,"Query{rect=(545.8..575.8),(330.8..360.8), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12507,12196,773,0,810,955,0.03,0,3212,0.120645738,4.34588522206233E7,4.520607582389867E7,0.019705915764100405,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,3,"Query{rect=(545.8..575.8),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12587,12256,934,0,837,961,0.03,0,3208,0.100723403,4.403726227373547E7,4.578690233354909E7,0.01947850077385219,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,4,"Query{rect=(541.3..571.3),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12595,12262,960,0,841,961,0.03,0,3207,0.089550066,4.447059521214845E7,4.6279600580251135E7,0.01993390044293646,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,5,"Query{rect=(546.1..576.1),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12779,12400,856,0,810,961,0.04,0,4108,0.116710428,4.4000913017249495E7,4.558105177199344E7,0.017639027659881075,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,6,"Query{rect=(549.69995..579.69995),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12843,12448,915,0,812,961,0.03,0,3206,0.094931528,4.420875698175642E7,4.6000058741906956E7,0.019857280530517447,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,7,"Query{rect=(553.2999..583.2999),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12963,12538,855,0,798,912,0.04,0,4075,0.116851097,4.4288608750361644E7,4.5871180033685975E7,0.017552961299797793,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,8,"Query{rect=(548.49994..578.49994),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12963,12538,961,0,841,961,0.03,0,3203,0.09090961,4.371041132532907E7,4.549110361955168E7,0.01996257905847149,3
/data-nonraid/maroulis/data/synth50_c20_cc10.csv,0.02,valinor,9,"Query{rect=(548.49994..578.49994),(327.80002..357.80002), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12971,12544,957,0,839,961,0.03,0,3195,0.101745523,4.416731594074E7,4.594643455854309E7,0.0197430315345409,3
