csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles,Expanded nodes,I/Os,Time (sec),Query Result,Query Result Sum
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,42,"Query{op=P, rect=(-73.98494..-73.97869),(40.752716..40.755844), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,26921,23464,1881,1661,0,101644,0.243906614,"{null={17=Stats{count=1308763, mean=13.774188025291911, populationStandardDeviation=11.486463091918909, min=3.0, max=410.0}, 3=Stats{count=1308763, mean=1.69781541807032, populationStandardDeviation=1.3547484890749206, min=0.0, max=8.0}, 4=Stats{count=1308763, mean=2.455890921311135, populationStandardDeviation=2.960861793889624, min=0.0, max=100.0}, 12=Stats{count=1308763, mean=11.27892265449728, populationStandardDeviation=9.134945637934717, min=0.009999999776482582, max=400.0}}}","{17=1.802714764254512E7, 3=2222037.999999966, 4=3214179.169847925, 12=1.4761436650067823E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,43,"Query{op=P, rect=(-73.98569..-73.97944),(40.752716..40.755844), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,27461,23869,1784,1537,0,131897,0.293862054,"{null={17=Stats{count=1264745, mean=13.910416442645742, populationStandardDeviation=11.707799930889259, min=3.0, max=495.5}, 3=Stats{count=1264745, mean=1.7064364753369354, populationStandardDeviation=1.3587888882608667, min=0.0, max=8.0}, 4=Stats{count=1264745, mean=2.498968013227937, populationStandardDeviation=3.0228740237689506, min=0.0, max=100.0}, 12=Stats{count=1264745, mean=11.387733930618856, populationStandardDeviation=9.326701309735535, min=0.009999999776482582, max=400.0}}}","{17=1.759312964375399E7, 3=2158207.0000000126, 4=3160557.2998899673, 12=1.4402579550080545E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,44,"Query{op=P, rect=(-73.984566..-73.97832),(40.752716..40.755844), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,27853,24163,2457,2155,0,44764,0.114596333,"{null={17=Stats{count=1321278, mean=13.723964171204985, populationStandardDeviation=11.41555316285028, min=3.0, max=410.0}, 3=Stats{count=1321278, mean=1.6968616748330083, populationStandardDeviation=1.3561246227646475, min=0.0, max=8.0}, 4=Stats{count=1321278, mean=2.4398659781099754, populationStandardDeviation=2.9462462534792775, min=0.0, max=176.5}, 12=Stats{count=1321278, mean=11.246292899805503, populationStandardDeviation=9.081399577588098, min=0.009999999776482582, max=400.0}}}","{17=1.813317193220138E7, 3=2242026.0000000075, 4=3223741.239825192, 12=1.4859479390069216E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,45,"Query{op=P, rect=(-73.984566..-73.97832),(40.752403..40.75553), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,28541,24679,2417,2178,0,194148,0.532645216,"{null={17=Stats{count=1314494, mean=13.714297691608538, populationStandardDeviation=11.376816625992992, min=0.009999999776482582, max=410.0}, 3=Stats{count=1314494, mean=1.68728575406201, populationStandardDeviation=1.3519689194376139, min=0.0, max=8.0}, 4=Stats{count=1314494, mean=2.438502480600022, populationStandardDeviation=2.9336598287256375, min=0.0, max=176.5}, 12=Stats{count=1314494, mean=11.210013472900668, populationStandardDeviation=9.029438999901883, min=0.009999999776482582, max=395.20001220703125}}}","{17=1.8027362029833272E7, 3=2217926.999999988, 4=3205396.8797338456, 12=1.473549545004709E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,46,"Query{op=P, rect=(-73.98525..-73.979004),(40.752403..40.75553), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,29249,25210,2345,2115,0,93993,0.263942096,"{null={17=Stats{count=1264208, mean=13.794864768757156, populationStandardDeviation=11.516868167925477, min=0.009999999776482582, max=495.5}, 3=Stats{count=1264208, mean=1.6917050042398274, populationStandardDeviation=1.3506169204433196, min=0.0, max=8.0}, 4=Stats{count=1264208, mean=2.4675170144551344, populationStandardDeviation=2.9682414477532792, min=0.0, max=98.5999984741211}, 12=Stats{count=1264208, mean=11.263049213450891, populationStandardDeviation=9.141564308554129, min=0.009999999776482582, max=395.20001220703125}}}","{17=1.7439578399580948E7, 3=2138667.0000000237, 4=3119454.7498102966, 12=1.4238836920038324E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,47,"Query{op=P, rect=(-73.986..-73.97975),(40.752403..40.75553), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,29593,25468,2327,2037,0,143715,0.362004864,"{null={17=Stats{count=1200790, mean=13.897366110419036, populationStandardDeviation=11.808048383326467, min=2.5, max=495.5}, 3=Stats{count=1200790, mean=1.7068854670675178, populationStandardDeviation=1.3592290226340906, min=0.0, max=8.0}, 4=Stats{count=1200790, mean=2.5039663720614262, populationStandardDeviation=3.049809801360023, min=0.0, max=98.5999984741211}, 12=Stats{count=1200790, mean=11.36840503340137, populationStandardDeviation=9.411328237151576, min=0.009999999776482582, max=395.20001220703125}}}","{17=1.6687818251730073E7, 3=2049611.0000000047, 4=3006737.77990764, 12=1.365106708005803E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,48,"Query{op=P, rect=(-73.98694..-73.98069),(40.752403..40.75553), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,29869,25675,2011,1753,0,128020,0.334397143,"{null={17=Stats{count=1064698, mean=14.039373369410397, populationStandardDeviation=11.910373178874734, min=0.0, max=495.5}, 3=Stats{count=1064698, mean=1.7102295674454244, populationStandardDeviation=1.3590242231444762, min=0.0, max=8.0}, 4=Stats{count=1064698, mean=2.54524988301581, populationStandardDeviation=3.08334549915422, min=0.0, max=98.5999984741211}, 12=Stats{count=1064698, mean=11.47698870482583, populationStandardDeviation=9.495387182721522, min=0.0, max=395.20001220703125}}}","{17=1.4947692747664511E7, 3=1820878.0000000084, 4=2709922.459947167, 12=1.221952692005065E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,49,"Query{op=P, rect=(-73.987625..-73.98138),(40.752403..40.75553), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,30145,25882,1603,1372,0,145058,0.371287969,"{null={17=Stats{count=1034997, mean=14.020246014386444, populationStandardDeviation=11.787336030613051, min=0.0, max=495.5}, 3=Stats{count=1034997, mean=1.710529595737941, populationStandardDeviation=1.359392064056354, min=0.0, max=8.0}, 4=Stats{count=1034997, mean=2.5399176422964707, populationStandardDeviation=3.0540291423042927, min=0.0, max=98.5999984741211}, 12=Stats{count=1034997, mean=11.462919167924717, populationStandardDeviation=9.406804718770932, min=0.0, max=300.0}}}","{17=1.4510912564151926E7, 3=1770392.9999999816, 4=2628807.14002392, 12=1.1864086950044578E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,50,"Query{op=P, rect=(-73.988625..-73.982376),(40.751904..40.75503), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,30609,26230,891,808,0,246911,0.625893108,"{null={17=Stats{count=1030431, mean=13.799708318158912, populationStandardDeviation=11.60843230126297, min=0.0, max=495.5}, 3=Stats{count=1030431, mean=1.7105735367045283, populationStandardDeviation=1.361962357938413, min=0.0, max=7.0}, 4=Stats{count=1030431, mean=2.4872471908461296, populationStandardDeviation=3.005768453125875, min=0.0, max=85.30000305175781}, 12=Stats{count=1030431, mean=11.305344647071626, populationStandardDeviation=9.291676950074189, min=0.0, max=300.0}}}","{17=1.4219647241988806E7, 3=1762627.9999999837, 4=2562936.610110768, 12=1.1649377590026664E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,51,"Query{op=P, rect=(-73.98937..-73.98312),(40.751904..40.75503), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,30897,26446,1002,896,0,149521,0.333759662,"{null={17=Stats{count=1119003, mean=13.647305898824387, populationStandardDeviation=11.34657767402923, min=0.0, max=495.5}, 3=Stats{count=1119003, mean=1.7083376898900358, populationStandardDeviation=1.3627330568853047, min=0.0, max=7.0}, 4=Stats{count=1119003, mean=2.4425966329605546, populationStandardDeviation=2.933558690868264, min=0.0, max=85.30000305175781}, 12=Stats{count=1119003, mean=11.187945447889696, populationStandardDeviation=9.107011901308773, min=0.0, max=395.0}}}","{17=1.5271376242702186E7, 3=1911635.0000000198, 4=2733272.9600727595, 12=1.2519344520024914E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,52,"Query{op=P, rect=(-73.99049..-73.984245),(40.751904..40.75503), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,31325,26767,767,624,0,124234,0.369212437,"{null={17=Stats{count=1113154, mean=13.474304759652904, populationStandardDeviation=11.123927687914135, min=0.0, max=495.5}, 3=Stats{count=1113154, mean=1.707574154160173, populationStandardDeviation=1.364946571628079, min=0.0, max=7.0}, 4=Stats{count=1113154, mean=2.386732159338873, populationStandardDeviation=2.8674516795158245, min=0.0, max=85.30000305175781}, 12=Stats{count=1113154, mean=11.069793954866912, populationStandardDeviation=8.95481811846736, min=0.0, max=395.0}}}","{17=1.4998976240426669E7, 3=1900793.0000000133, 4=2656800.450096704, 12=1.2322385420035923E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,53,"Query{op=P, rect=(-73.99143..-73.98518),(40.751904..40.75503), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,31837,27151,913,745,0,232695,0.578358515,"{null={17=Stats{count=963790, mean=13.42569859079076, populationStandardDeviation=11.08163724441027, min=0.0, max=395.5}, 3=Stats{count=963790, mean=1.7086419240705966, populationStandardDeviation=1.368671292189996, min=0.0, max=7.0}, 4=Stats{count=963790, mean=2.362798244508757, populationStandardDeviation=2.8496992566552026, min=0.0, max=85.30000305175781}, 12=Stats{count=963790, mean=11.055091150609151, populationStandardDeviation=8.95040614822594, min=0.0, max=395.0}}}","{17=1.2939554044818226E7, 3=1646772.0000000002, 4=2277241.3200750947, 12=1.0654786300045593E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,54,"Query{op=P, rect=(-73.99081..-73.98456),(40.751904..40.75503), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,32137,27376,911,664,0,36622,0.103454637,"{null={17=Stats{count=1058253, mean=13.46176366959222, populationStandardDeviation=11.140020670557185, min=0.0, max=495.5}, 3=Stats{count=1058253, mean=1.7106296887417196, populationStandardDeviation=1.3680994428837383, min=0.0, max=7.0}, 4=Stats{count=1058253, mean=2.3814350255888437, populationStandardDeviation=2.8696378537689373, min=0.0, max=85.30000305175781}, 12=Stats{count=1058253, mean=11.067979320672356, populationStandardDeviation=8.977103575062253, min=0.0, max=395.0}}}","{17=1.4245951788636975E7, 3=1810278.999999991, 4=2520160.7601344706, 12=1.1712722320039483E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,55,"Query{op=P, rect=(-73.991615..-73.98537),(40.751904..40.75503), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,32325,27517,981,760,0,90367,0.201941436,"{null={17=Stats{count=960755, mean=13.394335396453108, populationStandardDeviation=10.98667624187537, min=0.0, max=395.5}, 3=Stats{count=960755, mean=1.7048685669083192, populationStandardDeviation=1.3665310723627748, min=0.0, max=7.0}, 4=Stats{count=960755, mean=2.3501142747478325, populationStandardDeviation=2.8240670389952074, min=0.0, max=80.0}, 12=Stats{count=960755, mean=11.038154430673561, populationStandardDeviation=8.880727528819891, min=0.0, max=395.0}}}","{17=1.2868674703819307E7, 3=1637961.0000000023, 4=2257884.040035354, 12=1.0604962060041778E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,56,"Query{op=P, rect=(-73.990616..-73.98437),(40.751404..40.75453), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,32905,27952,876,763,0,248263,0.557101504,"{null={17=Stats{count=1129640, mean=13.557203253299507, populationStandardDeviation=11.255559865642656, min=0.0, max=495.5}, 3=Stats{count=1129640, mean=1.7170753514393968, populationStandardDeviation=1.3718403549148874, min=0.0, max=7.0}, 4=Stats{count=1129640, mean=2.398018634337886, populationStandardDeviation=2.904906219358096, min=0.0, max=85.30000305175781}, 12=Stats{count=1129640, mean=11.162554902485194, populationStandardDeviation=9.07943212364891, min=0.0, max=395.0}}}","{17=1.5314759083057255E7, 3=1939677.0000000002, 4=2708897.77009345, 12=1.2609668520043375E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,57,"Query{op=P, rect=(-73.991806..-73.98556),(40.751404..40.75453), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,33401,28324,1035,905,0,163973,0.366767074,"{null={17=Stats{count=959911, mean=13.367138414855903, populationStandardDeviation=10.88237718516451, min=0.0, max=395.5}, 3=Stats{count=959911, mean=1.710087706047756, populationStandardDeviation=1.3710601169184353, min=0.0, max=7.0}, 4=Stats{count=959911, mean=2.3287339034542027, populationStandardDeviation=2.7909986619263623, min=0.0, max=80.0}, 12=Stats{count=959911, mean=11.041249042916728, populationStandardDeviation=8.817762287442378, min=0.0, max=395.0}}}","{17=1.2831263202942746E7, 3=1641532.0000000075, 4=2235377.2899986273, 12=1.059861641003524E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,58,"Query{op=P, rect=(-73.991806..-73.98556),(40.750935..40.754063), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,33921,28714,1070,940,0,401765,0.888871894,"{null={17=Stats{count=1136337, mean=13.160827954264361, populationStandardDeviation=10.45991379143784, min=0.0, max=395.5}, 3=Stats{count=1136337, mean=1.7118953268264752, populationStandardDeviation=1.3694346867055527, min=0.0, max=7.0}, 4=Stats{count=1136337, mean=2.2871814610540735, populationStandardDeviation=2.698391373237896, min=0.0, max=100.0}, 12=Stats{count=1136337, mean=10.92890487596559, populationStandardDeviation=8.516983961950503, min=0.0, max=395.0}}}","{17=1.4955135755064901E7, 3=1945290.0000000163, 4=2599008.9199098027, 12=1.2418918980040109E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,59,"Query{op=P, rect=(-73.992615..-73.98637),(40.750935..40.754063), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,34437,29101,893,798,0,301913,0.641002941,"{null={17=Stats{count=1045855, mean=13.09698701840402, populationStandardDeviation=10.070038829778246, min=0.0, max=395.5}, 3=Stats{count=1045855, mean=1.7010924076473137, populationStandardDeviation=1.3628822483388192, min=0.0, max=9.0}, 4=Stats{count=1045855, mean=2.2471922301903047, populationStandardDeviation=2.5895993921362206, min=0.0, max=100.0}, 12=Stats{count=1045855, mean=10.90377154579225, populationStandardDeviation=8.24880093108597, min=0.0, max=395.0}}}","{17=1.3697549358132936E7, 3=1779095.9999999814, 4=2350237.229905681, 12=1.1403763990024554E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,60,"Query{op=P, rect=(-73.993805..-73.98756),(40.750935..40.754063), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,34913,29458,784,677,0,788359,1.870923791,"{null={17=Stats{count=1269757, mean=13.37316235110663, populationStandardDeviation=10.315601291963036, min=0.009999999776482582, max=395.5}, 3=Stats{count=1269757, mean=1.7021548217493552, populationStandardDeviation=1.3605795633270714, min=0.0, max=9.0}, 4=Stats{count=1269757, mean=2.3151180580694213, populationStandardDeviation=2.6890900786359295, min=0.0, max=83.0999984741211}, 12=Stats{count=1269757, mean=11.169123131461264, populationStandardDeviation=8.49640634798321, min=0.0, max=395.0}}}","{17=1.69806665074541E7, 3=2161322.999999996, 4=2939637.3600600543, 12=1.418207228003486E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,61,"Query{op=P, rect=(-73.993805..-73.98756),(40.75031..40.753437), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,35453,29863,923,858,0,1029070,2.253317765,"{null={17=Stats{count=1554823, mean=13.21290099352307, populationStandardDeviation=9.934587138652828, min=0.009999999776482582, max=384.5}, 3=Stats{count=1554823, mean=1.701635491628252, populationStandardDeviation=1.358746889894046, min=0.0, max=9.0}, 4=Stats{count=1554823, mean=2.29213806316365, populationStandardDeviation=2.5997231456999454, min=0.0, max=89.5}, 12=Stats{count=1554823, mean=11.112655401951452, populationStandardDeviation=8.232739522373073, min=0.0, max=322.8399963378906}}}","{17=2.054372236145252E7, 3=2645741.9999999134, 4=3563868.9797822954, 12=1.727821221002836E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,62,"Query{op=P, rect=(-73.99312..-73.98687),(40.75031..40.753437), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,35813,30133,1177,1085,0,619406,1.245278635,"{null={17=Stats{count=1499603, mean=13.092851407831725, populationStandardDeviation=9.8629203109523, min=0.009999999776482582, max=353.29998779296875}, 3=Stats{count=1499603, mean=1.7095971400430918, populationStandardDeviation=1.366144621509147, min=0.0, max=9.0}, 4=Stats{count=1499603, mean=2.2650797642841787, populationStandardDeviation=2.57455373768653, min=0.0, max=100.0}, 12=Stats{count=1499603, mean=10.999115832671176, populationStandardDeviation=8.145172998155633, min=0.0, max=322.8399963378906}}}","{17=1.963407924973868E7, 3=2563717.0000000405, 4=3396720.409759847, 12=1.6494307100021195E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,63,"Query{op=P, rect=(-73.993744..-73.987495),(40.749996..40.753124), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,36253,30463,785,699,0,967542,2.050105419,"{null={17=Stats{count=2054441, mean=13.231420606964585, populationStandardDeviation=9.665778836109517, min=0.009999999776482582, max=466.70001220703125}, 3=Stats{count=2054441, mean=1.688517217092176, populationStandardDeviation=1.3453757537685185, min=0.0, max=9.0}, 4=Stats{count=2054441, mean=2.284723805454149, populationStandardDeviation=2.519944011243864, min=0.0, max=100.0}, 12=Stats{count=2054441, mean=11.171745097589337, populationStandardDeviation=8.023638030039256, min=0.0, max=380.010009765625}}}","{17=2.7183172983192928E7, 3=3468959.000000067, 4=4693830.259601028, 12=2.2951691170036536E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,64,"Query{op=P, rect=(-73.992935..-73.98669),(40.749996..40.753124), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,36709,30805,540,429,0,760931,1.785556365,"{null={17=Stats{count=2007624, mean=13.13384756925297, populationStandardDeviation=9.631040776453897, min=0.009999999776482582, max=466.70001220703125}, 3=Stats{count=2007624, mean=1.6949209612955378, populationStandardDeviation=1.3507641348590613, min=0.0, max=9.0}, 4=Stats{count=2007624, mean=2.2674767981772455, populationStandardDeviation=2.5076264731487288, min=0.0, max=100.0}, 12=Stats{count=2007624, mean=11.073879441583589, populationStandardDeviation=7.963143472690457, min=0.0, max=380.010009765625}}}","{17=2.6367827592373922E7, 3=3402763.999999993, 4=4552240.839463795, 12=2.223218614002981E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,65,"Query{op=P, rect=(-73.993935..-73.987686),(40.749996..40.753124), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,37037,31051,1056,903,0,804932,1.802498596,"{null={17=Stats{count=2099409, mean=13.293214149678189, populationStandardDeviation=9.711768596818487, min=0.009999999776482582, max=466.70001220703125}, 3=Stats{count=2099409, mean=1.6864631903549065, populationStandardDeviation=1.344247149997827, min=0.0, max=9.0}, 4=Stats{count=2099409, mean=2.2991905148056735, populationStandardDeviation=2.5346900945968125, min=0.0, max=100.0}, 12=Stats{count=2099409, mean=11.222321953483057, populationStandardDeviation=8.062151562960375, min=0.0, max=380.010009765625}}}","{17=2.7907893424761735E7, 3=3540575.999999804, 4=4826941.259497664, 12=2.356024371003991E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,66,"Query{op=P, rect=(-73.992744..-73.986496),(40.75059..40.75372), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,37577,31456,1124,987,0,72649,0.191744821,"{null={17=Stats{count=1253257, mean=13.017508988762533, populationStandardDeviation=9.889112912263107, min=0.0, max=395.5}, 3=Stats{count=1253257, mean=1.7088091269388626, populationStandardDeviation=1.3672086886342272, min=0.0, max=9.0}, 4=Stats{count=1253257, mean=2.2458720596215245, populationStandardDeviation=2.5685225882322205, min=0.0, max=100.0}, 12=Stats{count=1253257, mean=10.890157302147166, populationStandardDeviation=8.134824390714094, min=0.0, max=395.0}}}","{17=1.6314284262729565E7, 3=2141577.000000018, 4=2814654.879825093, 12=1.3648165870017052E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,67,"Query{op=P, rect=(-73.992744..-73.986496),(40.750248..40.753376), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,38053,31813,795,579,0,102155,0.262870944,"{null={17=Stats{count=1551908, mean=13.089992165759943, populationStandardDeviation=9.868586684573026, min=2.5, max=353.29998779296875}, 3=Stats{count=1551908, mean=1.7091431966327817, populationStandardDeviation=1.364223091175089, min=0.0, max=9.0}, 4=Stats{count=1551908, mean=2.2700344283474156, populationStandardDeviation=2.5739800603161, min=0.0, max=100.0}, 12=Stats{count=1551908, mean=10.994725015927662, populationStandardDeviation=8.138244560508603, min=0.0, max=322.8399963378906}}}","{17=2.031446356198018E7, 3=2652432.999999987, 4=3522884.589627781, 12=1.7062801710018266E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,68,"Query{op=P, rect=(-73.991684..-73.985435),(40.75078..40.753906), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,38521,32164,1638,1471,0,93516,0.213089209,"{null={17=Stats{count=1262541, mean=13.132845894730009, populationStandardDeviation=10.38773843245208, min=0.0, max=395.5}, 3=Stats{count=1262541, mean=1.7137795921082823, populationStandardDeviation=1.3695523760111326, min=0.0, max=7.0}, 4=Stats{count=1262541, mean=2.2909280964523173, populationStandardDeviation=2.693075415647478, min=0.0, max=100.0}, 12=Stats{count=1262541, mean=10.923900000116342, populationStandardDeviation=8.469777038571591, min=0.0, max=395.0}}}","{17=1.658075638877832E7, 3=2163716.999999983, 4=2892390.6498230053, 12=1.3791871630046887E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,69,"Query{op=ZO, rect=(-73.994804..-73.98231),(40.749214..40.75547), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,39881,33184,1637,1504,0,3757176,8.290342614,"{null={17=Stats{count=7270425, mean=13.740972460146306, populationStandardDeviation=10.453043775788244, min=0.0, max=495.5}, 3=Stats{count=7270425, mean=1.693330995093165, populationStandardDeviation=1.3486589941013327, min=0.0, max=9.0}, 4=Stats{count=7270425, mean=2.403234597495054, populationStandardDeviation=2.716508815602216, min=0.0, max=100.0}, 12=Stats{count=7270425, mean=11.496904750440699, populationStandardDeviation=8.566576500142256, min=0.0, max=400.0}}}","{17=9.990270969855921E7, 3=1.2311236000000224E7, 4=1.747253689849298E7, 12=8.358738372022282E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,70,"Query{op=ZO, rect=(-74.00105..-73.97606),(40.746086..40.7586), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,40233,33448,255,166,0,2445445,5.293581708,"{null={17=Stats{count=22303815, mean=13.663195705145208, populationStandardDeviation=10.839885595432438, min=0.0, max=495.5}, 3=Stats{count=22303815, mean=1.7002450029287197, populationStandardDeviation=1.3560040079553182, min=0.0, max=9.0}, 4=Stats{count=22303815, mean=2.416896142474118, populationStandardDeviation=2.8290688979212204, min=0.0, max=504.29998779296875}, 12=Stats{count=22303815, mean=11.369518933901974, populationStandardDeviation=8.84577596846978, min=0.0, max=400.0}}}","{17=3.0474138931635326E8, 3=3.7921949999996625E7, 4=5.3906004435956374E7, 12=2.5358364694074684E8}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,71,"Query{op=ZO, rect=(-74.01355..-73.96356),(40.73983..40.764854), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,40469,33625,350,272,0,5853611,11.674894183,"{null={17=Stats{count=65170683, mean=13.719606669445545, populationStandardDeviation=10.607705392208139, min=0.0, max=1007.510009765625}, 3=Stats{count=65170683, mean=1.7025232189141521, populationStandardDeviation=1.3595506037857132, min=0.0, max=9.0}, 4=Stats{count=65170683, mean=2.4407727343383137, populationStandardDeviation=2.8017927312710023, min=0.0, max=504.29998779296875}, 12=Stats{count=65170683, mean=11.349959098514097, populationStandardDeviation=8.646353729344371, min=0.0, max=400.0}}}","{17=8.941161371391214E8, 3=1.1095460099999382E8, 4=1.5906682614460546E8, 12=7.396845864722279E8}"
