csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,282.377750407,null,,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,149,0.023175291416349414,1,0,45727,1.468605529,"{17=[8.317660105687377E8, 8.321318856340983E8], 3=[1.0342061274206147E8, 1.03468484026155E8], 4=[1.4848430783210835E8, 1.4857987490360758E8], 12=[6.916331076087859E8, 6.919340671371903E8]}","{17=2.1989033473478496E-4, 3=2.3138621049305708E-4, 4=3.217051299121107E-4, 12=2.1752433412546856E-4}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,270,8,172,0.013113501813812314,1,0,45775,1.263145552,"{17=[6.885719497970725E8, 6.892594067715093E8], 3=[8.640482716910365E7, 8.649118071558094E7], 4=[1.2294760413003603E8, 1.23132920506349E8], 12=[5.721704752334447E8, 5.727374990175874E8]}","{17=4.98941304506842E-4, 3=4.994536746902955E-4, 4=7.530720953508995E-4, 12=4.952570834469593E-4}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10069,10825,437,252,255,573,0.007471570118269373,1,0,46026,0.951504586,"{17=[6.962658225994132E8, 6.974042707947507E8], 3=[8.687937852131498E7, 8.702906100438407E7], 4=[1.2438076386811021E8, 1.2468751323208126E8], 12=[5.781507901061746E8, 5.790835658836313E8]}","{17=8.168706501873346E-4, 3=8.606970626458467E-4, 4=0.0012315874488008764, 12=8.060387877604433E-4}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10513,11158,386,252,149,372,0.007278379373877827,1,0,45904,1.451479883,"{17=[5.628070143356671E8, 5.640130546159782E8], 3=[7.126319812750587E7, 7.141925092199826E7], 4=[9.963066343748751E7, 9.995124720023185E7], 12=[4.676734821743976E8, 4.686579849164102E8]}","{17=0.0010703042247314303, 3=0.0010937070083388513, 4=0.0016062766496221207, 12=0.0010514468183702944}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11213,11683,481,252,376,675,0.022023519498819144,1,0,46029,0.789109085,"{17=[3.910212942110461E8, 3.914042932711952E8], 3=[4.95966225811638E7, 4.9647499419889696E7], 4=[6.937377383923E7, 6.947639535976952E7], 12=[3.248177790211301E8, 3.251328167506763E8]}","{17=4.895022175610617E-4, 3=5.12643345520802E-4, 4=7.39080990189111E-4, 12=4.8471027120467033E-4}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11361,11794,86,48,16,145,0.009611702038449703,1,0,45722,1.148653429,"{17=[2.806925963723196E8, 2.8162127044307196E8], 3=[3.5264973563926496E7, 3.5383132799684994E7], 4=[4.959150572152646E7, 4.983947020360027E7], 12=[2.325425202770518E8, 2.332983492645352E8]}","{17=0.0016515226202971575, 3=0.0016725039330899637, 4=0.00249383534423453, 12=0.0016225046725229571}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11481,11884,42,12,16,85,0.017767423271302717,1,0,45681,1.173051536,"{17=[9.337857859204896E7, 9.394360407261048E7], 3=[1.1165259739601942E7, 1.1228665305785084E7], 4=[1.65096751763488E7, 1.6659185356822124E7], 12=[7.686810296956626E7, 7.732132655131021E7]}","{17=0.0030163297935355705, 3=0.0028313735111033344, 4=0.004507546477932349, 12=0.0029393946339401392}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11625,11992,36,0,72,128,0.04962653974658265,2,0,57221,0.56273441,"{17=[1.6101559956647895E7, 1.630435802560665E7], 3=[1997227.6833042598, 2022684.4325074016], 4=[2825819.6504201884, 2879608.399697279], 12=[1.335056793362524E7, 1.3514771098395213E7]}","{17=0.006258056601569122, 3=0.00633266312042292, 4=0.009427644833060897, 12=0.006112082359141716}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12033,12298,103,1,260,372,0.05007338876368256,1,0,45822,0.352015898,"{17=[1.7457924190740786E7, 1.762697107940767E7], 3=[2207943.4626183636, 2230267.1606493336], 4=[3005949.5067993593, 3050622.8751589092], 12=[1.4471096635418294E7, 1.4608651292646313E7]}","{17=0.004818224120814593, 3=0.0050298870256260874, 4=0.007376014937529019, 12=0.004730256175820091}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,10,"Query{op=P, rect=(-73.984..-73.97775),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,13549,13435,380,1,1300,1469,0.057078003085970906,1,0,46353,0.356043753,"{17=[1.6472946150493087E7, 1.6633477046654223E7], 3=[2023484.054864685, 2043054.6734246528], 4=[2896953.322302101, 2940239.647866993], 12=[1.3642199199764239E7, 1.3772475842241978E7]}","{17=0.004848935060280622, 3=0.00481259859246452, 4=0.0074156064029588, 12=0.004752076844905979}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,11,"Query{op=P, rect=(-73.984..-73.97775),(40.75678..40.759907), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,15689,15040,1212,1,2528,2769,0.046863688652272605,1,0,42687,0.313970526,"{17=[1.621437959354345E7, 1.640335089174941E7], 3=[1996140.8728931542, 2019559.693205922], 4=[2858614.0449018585, 2908685.1522258692], 12=[1.3449232187219925E7, 1.360321536680675E7]}","{17=0.005793514612893334, 3=0.005831814381398765, 4=0.008681898686467918, 12=0.005692023957510791}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.01,valinor,12,"Query{op=P, rect=(-73.98475..-73.9785),(40.75678..40.759907), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,17865,16672,2296,1,3584,3798,0.04607317130864986,1,0,37466,0.285320569,"{17=[1.7070209176652107E7, 1.7279965641023513E7], 3=[2040163.1379741316, 2063897.0525738273], 4=[3073103.73879386, 3128493.6821588306], 12=[1.4143793997596005E7, 1.4312633998260057E7]}","{17=0.006106416211409523, 3=0.00578303277675049, 4=0.008931560629496871, 12=0.005933281601212871}",3
