csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,279.248036005,null,,3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,149,0.0057938228540873535,1,0,11517,0.965677301,"{17=[8.317324882046039E8, 8.32492433367696E8], 3=[1.0338571295770639E8, 1.034821332726892E8], 4=[1.4846944993252814E8, 1.4866334414147145E8], 12=[6.915500193124753E8, 6.921618351182519E8]}","{17=4.5663609121666525E-4, 3=4.6609619010300505E-4, 4=6.52550687134921E-4, 12=4.4215549922299623E-4}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,270,8,172,0.0032783754534530785,1,0,11564,0.645867686,"{17=[6.880591775255278E8, 6.894263392248875E8], 3=[8.632767677555576E7, 8.649954098472983E7], 4=[1.2280070058403543E8, 1.2316738259654734E8], 12=[5.716890792326537E8, 5.728060247108127E8]}","{17=9.925053169233208E-4, 3=9.944279113052986E-4, 4=0.0014907707039482092, 12=9.759285769859646E-4}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10069,10825,437,252,255,573,0.0018678925295673432,1,0,11899,0.78065358,"{17=[6.957329770392529E8, 6.980423944520351E8], 3=[8.6853741314671E7, 8.715384102296679E7], 4=[1.242501206349628E8, 1.2486239783255592E8], 12=[5.775210374874827E8, 5.794183306209155E8]}","{17=0.001656950940603292, 3=0.0017246358133606507, 4=0.0024578339192253655, 12=0.0016399244296915483}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10513,11158,386,252,149,372,0.0018195948434694567,1,0,11749,0.943762623,"{17=[5.626555757786646E8, 5.651934016630723E8], 3=[7.097841564515698E7, 7.12806495341183E7], 4=[9.960141349843284E7, 1.0026293105256978E8], 12=[4.6743425366817254E8, 4.6949997321548253E8]}","{17=0.002250146903678741, 3=0.0021245316674929583, 4=0.003309832754927039, 12=0.0022047647401897165}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11213,11683,481,252,376,675,0.005505879874704786,1,0,11987,0.581889698,"{17=[3.902604750056559E8, 3.909744189564315E8], 3=[4.953133169480916E7, 4.963191055496032E7], 4=[6.917021928131017E7, 6.936500811039627E7], 12=[3.2412545777234256E8, 3.247087726284648E8]}","{17=9.138659272562784E-4, 3=0.001014275631466564, 4=0.0014060599080357545, 12=8.990198555984347E-4}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11361,11794,86,48,16,145,0.002402925509612426,1,0,11505,0.678853026,"{17=[2.807832447581308E8, 2.8262771097689915E8], 3=[3.520499505482084E7, 3.544355205164481E7], 4=[4.9578216999028295E7, 5.006911360161203E7], 12=[2.326410315170004E8, 2.341296737089636E8]}","{17=0.003273749294353097, 3=0.0033766723675784428, 4=0.00492633971853313, 12=0.003189236546544932}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11481,11884,42,12,16,85,0.004441855817825679,1,0,11450,0.635319327,"{17=[9.294653656615682E7, 9.406266978270511E7], 3=[1.1151417246597255E7, 1.128019960451906E7], 4=[1.6399835462635318E7, 1.669730356156571E7], 12=[7.655587498222338E7, 7.745445185653676E7]}","{17=0.005968332994612948, 3=0.005741109023774911, 4=0.008987728477463873, 12=0.005834523520323037}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11625,11992,36,0,72,128,0.019906634936645663,2,0,22989,0.339863257,"{17=[1.6086704600582918E7, 1.6419189727394382E7], 3=[2009528.0295217605, 2050787.4664089251], 4=[2834324.835689532, 2921097.8673922415], 12=[1.3359057946000963E7, 1.3629340440851938E7]}","{17=0.010228456521046978, 3=0.01016163323478569, 4=0.015076743478154311, 12=0.01001476601081447}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12033,12298,103,1,260,372,0.01251834719092064,1,0,11591,0.213918486,"{17=[1.7494700509366628E7, 1.785049255309062E7], 3=[2184732.0487865787, 2229803.028207858], 4=[3027060.866268759, 3120466.7747514485], 12=[1.449300238638772E7, 1.4780249802072093E7]}","{17=0.010066207393330272, 3=0.010209677493822344, 4=0.015194060756949816, 12=0.009812623955653677}",3
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,10,"Query{op=P, rect=(-73.984..-73.97775),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,13549,13435,380,1,1300,1469,0.014269500771492727,1,0,12142,0.212521924,"{17=[1.6334052876120333E7, 1.6657570369430166E7], 3=[2008419.287755549, 2047351.8711537141], 4=[2856447.188558567, 2941418.3639361323], 12=[1.3528694308594326E7, 1.3791999101305073E7]}","{17=0.009806049581190739, 3=0.009599304761720209, 4=0.014655596030681348, 12=0.009637558928696208}",3
