csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,279.45463764,null,,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,149,2.317529141634941E-4,1,0,609,0.763364063,"{17=[8.300911347336384E8, 8.334857234500853E8], 3=[1.0320355138464609E8, 1.0365953497989738E8], 4=[1.4808066746391845E8, 1.4904563012024832E8], 12=[6.90019712469076E8, 6.92874082159104E8]}","{17=0.0020405361494106465, 3=0.0022042772505469492, 4=0.0032476514673243483, 12=0.002064055606522849}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,270,8,172,1.3113501813812314E-4,1,0,665,0.658988445,"{17=[6.84830883765324E8, 6.912587314565004E8], 3=[8.579039127127643E7, 8.654678254898866E7], 4=[1.2219091810935286E8, 1.2398059395352665E8], 12=[5.693318698836322E8, 5.74611486925514E8]}","{17=0.004671096722243814, 3=0.004389019855351034, 4=0.007270036362764237, 12=0.00461527837934955}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10069,10825,437,252,255,573,7.471570118269373E-5,1,0,1316,0.618839323,"{17=[6.96467813442634E8, 7.064274768036066E8], 3=[8.668306532192974E7, 8.799301404026352E7], 4=[1.2413273732902554E8, 1.267064884611884E8], 12=[5.778322358460153E8, 5.857304910019406E8]}","{17=0.00709936331686201, 3=0.007499302269188124, 4=0.010260560819603994, 12=0.006787992579756594}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10513,11158,386,252,149,372,7.278379373877826E-5,1,0,1019,0.843788307,"{17=[5.584591291277856E8, 5.690561835656353E8], 3=[7.065229157106563E7, 7.212685625401264E7], 4=[9.85139126364661E7, 1.0139956523680635E8], 12=[4.637263762267416E8, 4.722428681744394E8]}","{17=0.009398590261745892, 3=0.010327591286323755, 4=0.014434507523147073, 12=0.00909911516712975}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11213,11683,481,252,376,675,2.202351949881914E-4,1,0,1485,0.410019987,"{17=[3.878541387182731E8, 3.90408261502814E8], 3=[4.9412552888827376E7, 4.984923356672815E7], 4=[6.850294830689801E7, 6.919086357000549E7], 12=[3.2223103771898836E8, 3.2443243347865754E8]}","{17=0.0032818272909179757, 3=0.004399282881094428, 4=0.004995978059801743, 12=0.0034042370687679545}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11361,11794,86,48,16,145,9.611702038449703E-5,1,0,599,0.529605596,"{17=[2.7794314928550285E8, 2.8606311761593336E8], 3=[3.47100754903077E7, 3.583446146430153E7], 4=[4.9164697971997656E7, 5.145011783678246E7], 12=[2.3050595173430622E8, 2.3720995860789418E8]}","{17=0.014396946996777831, 3=0.015938668287202612, 4=0.02271454602797544, 12=0.014333501865872032}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11481,11884,42,12,16,85,1.7767423271302716E-4,1,0,513,0.541286012,"{17=[9.080491594115448E7, 9.603182877375323E7], 3=[1.0920865236885438E7, 1.1538353159591613E7], 4=[1.5755705263929944E7, 1.706260994698553E7], 12=[7.48350317457481E7, 7.899621779805297E7]}","{17=0.02797582906175356, 3=0.027493740512494178, 4=0.03982241850797101, 12=0.027050329920904857}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11625,11992,36,0,72,128,3.962653974658264E-4,1,0,555,0.190436959,"{17=[1.4751233281889599E7, 1.661439729797218E7], 3=[1800727.3773022946, 2062990.4703167523], 4=[2499829.8360462966, 3019599.6002870644], 12=[1.2160786955586938E7, 1.367649683449242E7]}","{17=0.05940145253380688, 3=0.06787842781430664, 4=0.09417092296156948, 12=0.05866366957224288}",1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12033,12298,103,1,260,372,5.007338876368255E-4,1,0,922,0.157415508,"{17=[1.6644765243036743E7, 1.8133403371740174E7], 3=[2146770.160031388, 2356274.612984451], 4=[2826231.401388677, 3240388.664818301], 12=[1.3880708540049637E7, 1.5128396215516163E7]}","{17=0.0428038102061223, 3=0.0465250654864688, 4=0.06826820518011553, 12=0.043010209586944945}",1
