csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Sampling Rounds,Expanded nodes,I/Os,Time (sec),Confidence Interval,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,0.0,0,0,0,281.178294124,null,,2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,149,2.317529141634941E-4,1,0,609,0.766065687,"{17=[8.298208404286666E8, 8.3308725295625E8], 3=[1.0329354334274566E8, 1.037760255881103E8], 4=[1.4800359144632646E8, 1.488645165267857E8], 12=[6.901377798503625E8, 6.92848494521641E8]}","{17=0.0019642772445315642, 3=0.002330049016162994, 4=0.0029000254905697464, 12=0.0019600445221405957}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,270,8,172,1.3113501813812314E-4,1,0,665,0.656787319,"{17=[6.855612493711426E8, 6.913018607315578E8], 3=[8.617409542006987E7, 8.701136410503522E7], 4=[1.2226436268518172E8, 1.2406050446480288E8], 12=[5.699397145925846E8, 5.747075593103485E8]}","{17=0.004169340668867965, 3=0.0048345206766274235, 4=0.007291759863317017, 12=0.004165339687139479}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10069,10825,437,252,255,573,7.471570118269373E-5,1,0,1316,0.617380163,"{17=[6.929773592733028E8, 7.040748479485886E8], 3=[8.646686563300174E7, 8.783900520429972E7], 4=[1.2335932933345717E8, 1.259630675899404E8], 12=[5.751750224851127E8, 5.839043021557727E8]}","{17=0.007943503197603282, 3=0.007872021548710426, 4=0.010443258562459617, 12=0.007531218515492535}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10513,11158,386,252,149,372,7.278379373877826E-5,1,0,1019,0.825267359,"{17=[5.570412187414429E8, 5.694505285972326E8], 3=[7.03569664712145E7, 7.182630910098347E7], 4=[9.808547262103312E7, 1.012156600362183E8], 12=[4.624328008544426E8, 4.720887215389596E8]}","{17=0.011015890604708398, 3=0.010334145305457274, 4=0.015705818494109264, 12=0.010332475446672706}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11213,11683,481,252,376,675,2.202351949881914E-4,1,0,1485,0.410655409,"{17=[3.896401767799758E8, 3.9296356861952174E8], 3=[4.9435811824247256E7, 4.989532279797493E7], 4=[6.899718934273258E7, 6.9946870525785E7], 12=[3.2350308265505034E8, 3.2617239334537333E8]}","{17=0.004246583100429024, 3=0.004626051796098907, 4=0.006834989447919555, 12=0.004108683164025195}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11361,11794,86,48,16,145,9.611702038449703E-5,1,0,599,0.540924119,"{17=[2.753401744677308E8, 2.822495218843867E8], 3=[3.441719962530916E7, 3.547177561867737E7], 4=[4.828605498578667E7, 5.025798076125515E7], 12=[2.2818614950541297E8, 2.3394900260162255E8]}","{17=0.01239145461592721, 3=0.015089303995181234, 4=0.020010605010437464, 12=0.012470060046146082}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11481,11884,42,12,16,85,1.7767423271302716E-4,1,0,513,0.544729655,"{17=[9.045160120822181E7, 9.594839713536642E7], 3=[1.0752085623636285E7, 1.1349992099057956E7], 4=[1.5808929006445983E7, 1.721242374777974E7], 12=[7.440481346268311E7, 7.862734639075902E7]}","{17=0.02948924879823474, 3=0.027052048360491698, 4=0.042502642207901384, 12=0.027592454632541296}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11625,11992,36,0,72,128,3.962653974658264E-4,1,0,555,0.19193223,"{17=[1.5083385572114134E7, 1.727877163953543E7], 3=[1970270.905434643, 2269769.4763113884], 4=[2556693.6138157723, 3086864.6902488815], 12=[1.2432310337530637E7, 1.4249832971596343E7]}","{17=0.06783806323736084, 3=0.0706357826604975, 4=0.09394269499284956, 12=0.06811756510744767}",2
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=[], measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12033,12298,103,1,260,372,5.007338876368255E-4,1,0,922,0.161756495,"{17=[1.6601843344682544E7, 1.8042932751634292E7], 3=[2108232.8013176722, 2297168.1542378487], 4=[2793261.224094702, 3144831.2997642877], 12=[1.3712240475093665E7, 1.478944404317054E7]}","{17=0.041596152994187, 3=0.04288720932016771, 4=0.05920589385513832, 12=0.03779438255260284}",2
