csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Expanded nodes,I/Os,Time (sec),Confidence Interval LB,Confidence Interval UB,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,0,"Query{rect=(-73.998314..-73.975006),(40.71516..40.73264), categoricalFilters=null, groupByCols=[], measureCol=12}",0.0,8969,10000,0,0,0,0,0.0,0,0,283.291493258,,,0.0,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,1,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,9129,10120,120,80,0,98,0.01,0,12191,0.805550691,1.9634051604229322E8,1.966633192787272E8,8.213742651399443E-4,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,2,"Query{rect=(-73.998314..-73.97501),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,9565,10447,173,63,269,375,0.01,0,34462,1.311503617,1.8575930691399103E8,1.8629708417951852E8,0.0014454187010385915,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,3,"Query{rect=(-73.998314..-73.97501),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,10437,11101,355,63,601,863,0.01,0,22753,0.742903877,1.7396780266005883E8,1.7441251982930693E8,0.0012765278075132357,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,4,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,12501,12649,870,64,1854,2307,0.01,0,42714,1.31683584,1.9623911696538433E8,1.968450106344643E8,0.0015413842140600152,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,5,"Query{rect=(-73.998314..-73.97501),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,15439,14854,1640,59,3601,3760,0.01,0,24320,0.781841816,1.5808252770071864E8,1.585241121129213E8,0.001394741476245035,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,6,"Query{rect=(-73.99599..-73.97269),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,20622,18742,3451,55,7029,7195,0.01,0,26056,0.881703897,1.3877237580284327E8,1.392037439878235E8,0.0015518174198023219,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,7,"Query{rect=(-73.99366..-73.97036),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,28106,24355,6898,51,11995,12437,0.01,0,41654,1.276008998,1.3570706726183817E8,1.3625694086480644E8,0.002021861667490272,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,8,"Query{rect=(-73.99599..-73.97269),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,37054,31066,13159,51,19220,19664,0.01,0,55085,1.586931387,1.5514508547804278E8,1.5577931950209814E8,0.0020398335219001897,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,9,"Query{rect=(-73.99599..-73.97269),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,44450,36613,14738,45,19767,20209,0.01,0,63343,1.824473232,1.6615393508970472E8,1.6686061703219238E8,0.0021220752606299987,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,10,"Query{rect=(-73.99599..-73.97269),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,52726,42820,24819,51,30300,30972,0.01,0,43576,1.288767272,1.5506660500114682E8,1.5568097173993227E8,0.001977060433514975,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,11,"Query{rect=(-73.998314..-73.97501),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,61014,49036,21431,48,27085,27462,0.01,0,47286,1.364177599,1.578537152057377E8,1.5847893315908623E8,0.001976457240757073,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,12,"Query{rect=(-73.99599..-73.97269),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,71106,56605,23059,49,30052,30564,0.01,0,29627,0.923760928,1.242093297243959E8,1.2468406220678008E8,0.0019073727859976618,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,13,"Query{rect=(-73.998314..-73.97501),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,86038,67804,34952,43,45652,46069,0.01,0,57313,1.580363317,1.579691516631573E8,1.5862688834044823E8,0.002077526545447081,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,14,"Query{rect=(-74.00064..-73.97734),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,92498,72649,40558,39,44903,45211,0.01,0,41351,1.35963568,1.6153885958317244E8,1.6221655681837118E8,0.0020932382930644463,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,15,"Query{rect=(-74.00297..-73.97967),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,100766,78850,40640,30,46390,46799,0.01,0,58512,1.734114063,1.727217173706559E8,1.734892052666446E8,0.0022168217286221872,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,16,"Query{rect=(-74.005295..-73.981995),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,116078,90334,49848,30,60795,61242,0.01,0,86200,2.504567486,2.0386626433691368E8,2.0477484775716546E8,0.0022234263596135886,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,17,"Query{rect=(-74.005295..-73.981995),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,134918,104464,57174,30,70684,71206,0.01,0,67128,1.923848069,1.845154642886793E8,1.853040403293273E8,0.0021323267994275163,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,18,"Query{rect=(-74.00297..-73.97967),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,147680,114037,71201,30,79912,80585,0.01,0,38869,1.157722978,1.728540824736405E8,1.7353537251125658E8,0.001966832499695405,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,19,"Query{rect=(-74.00297..-73.97967),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,156531,120676,83886,32,89601,90370,0.01,0,40248,1.244591404,1.9157873092222023E8,1.9234268004034185E8,0.001989858070708435,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,20,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,168214,129439,88982,34,96824,97677,0.01,0,45226,1.378758075,1.9639126055952755E8,1.9716025551094922E8,0.001953988029572137,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,21,"Query{rect=(-74.00064..-73.97734),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,183027,140551,90033,33,100299,100999,0.01,0,59747,1.812930899,2.078341392441761E8,2.0865788288494796E8,0.0019778137323275846,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,22,"Query{rect=(-74.00064..-73.97734),(40.7204..40.73788), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,197412,151342,90563,27,100674,101247,0.01,0,73555,2.297917507,2.149688855675024E8,2.158741057014903E8,0.002101044121250978,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,23,"Query{rect=(-74.00297..-73.97967),(40.72215..40.739628), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,215061,164581,94378,21,106870,107499,0.01,0,104110,3.130206277,2.371695289175289E8,2.3819411204377165E8,0.002155367045259922,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,24,"Query{rect=(-74.00297..-73.97967),(40.723896..40.741375), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,233386,178327,98260,17,111293,111904,0.01,0,117933,3.602319016,2.441949437878847E8,2.4527586206680024E8,0.002208340652775172,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,25,"Query{rect=(-74.00064..-73.97734),(40.725643..40.743122), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,246307,188020,90521,14,99594,100133,0.01,0,117515,3.440296945,2.3044900729982442E8,2.3153455107962692E8,0.002349745483606339,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,26,"Query{rect=(-74.00064..-73.97734),(40.72739..40.74487), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,260238,198472,90668,10,100489,101033,0.01,0,136132,3.985421722,2.387499841594164E8,2.3991283818209645E8,0.0024293802827460445,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,27,"Query{rect=(-74.00064..-73.97734),(40.725643..40.743122), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,284491,216664,110465,10,127814,128478,0.01,0,120644,3.419436502,2.3035890238903904E8,2.3143399650558656E8,0.0023280871557811583,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,28,"Query{rect=(-74.00297..-73.97967),(40.72739..40.74487), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,319396,242845,124285,9,149649,150316,0.01,0,145502,4.090062477,2.5537783255154094E8,2.5654539517906705E8,0.002280737744020705,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,29,"Query{rect=(-74.005295..-73.981995),(40.72739..40.74487), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,349657,265543,136878,9,158682,159481,0.01,0,128636,3.826134569,2.575002222581243E8,2.5865684987918377E8,0.0022408442768595666,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,30,"Query{rect=(-74.00297..-73.97967),(40.729137..40.746616), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,378286,287017,161409,1,182061,182741,0.01,0,131035,3.987146633,2.616886969818477E8,2.629182428046401E8,0.002343746774094962,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.1,valinor,31,"Query{rect=(-74.005295..-73.981995),(40.729137..40.746616), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,402327,305050,169154,1,186460,187116,0.01,0,115986,3.523169831,2.6067249858920157E8,2.6188219348883808E8,0.0023149632334673364,1
