csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Expanded nodes,I/Os,Time (sec),Confidence Interval LB,Confidence Interval UB,Error Bound,run
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,0,"Query{rect=(-73.998314..-73.975006),(40.71516..40.73264), categoricalFilters=null, groupByCols=[], measureCol=12}",0.0,8969,10000,0,0,0,0,0.0,0,0,278.552856459,,,0.0,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,1,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,9129,10120,120,80,0,98,0.01,0,12191,0.80316843,1.9642854481420657E8,1.9676180837765083E8,8.475883518984524E-4,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,2,"Query{rect=(-73.998314..-73.97501),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,9565,10447,173,63,269,375,0.01,0,34462,1.313325763,1.8593189372480577E8,1.8646854319099367E8,0.0014410548780028204,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,3,"Query{rect=(-73.998314..-73.97501),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,10437,11101,355,63,601,863,0.01,0,22753,0.755097217,1.739300925774422E8,1.7438865741034278E8,0.0013165091828007103,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,4,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,12501,12649,870,64,1854,2307,0.01,0,42714,1.319968146,1.9645402872893897E8,1.9707050044880095E8,0.001566539501743607,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,5,"Query{rect=(-73.998314..-73.97501),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,15439,14854,1640,59,3601,3760,0.01,0,24320,0.788021789,1.579978550476908E8,1.5844687751970243E8,0.0014189601715553835,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,6,"Query{rect=(-73.99599..-73.97269),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,20622,18742,3451,55,7029,7195,0.01,0,26056,0.922538486,1.388415787009828E8,1.3927565058136022E8,0.001560751491367493,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,7,"Query{rect=(-73.99366..-73.97036),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,28106,24355,6898,51,11995,12437,0.01,0,41654,1.270084302,1.3587163599901888E8,1.3641853199714234E8,0.002008504391282968,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,8,"Query{rect=(-73.99599..-73.97269),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,37054,31066,13159,51,19220,19664,0.01,0,55085,1.601131479,1.5535171561489022E8,1.560071988001504E8,0.0021052333975780098,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,9,"Query{rect=(-73.99599..-73.97269),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,44450,36613,14738,45,19767,20209,0.01,0,63343,1.861901442,1.659106135958467E8,1.666113429356268E8,0.002107317504953293,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,10,"Query{rect=(-73.99599..-73.97269),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,52726,42820,24819,51,30300,30972,0.01,0,43576,1.347867399,1.5530917784067222E8,1.5592140583037522E8,0.0019671202697421563,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,11,"Query{rect=(-73.998314..-73.97501),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,61014,49036,21431,48,27085,27462,0.01,0,47286,1.395151871,1.5807594563751748E8,1.5870272544429085E8,0.0019786048240965637,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,12,"Query{rect=(-73.99599..-73.97269),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,71106,56605,23059,49,30052,30564,0.01,0,29627,0.935107754,1.2451327715355116E8,1.2502239867074114E8,0.002040275465655146,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,13,"Query{rect=(-73.998314..-73.97501),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,86038,67804,34952,43,45652,46069,0.01,0,57313,1.60333811,1.5803621260148743E8,1.5869228895632288E8,0.0020714155865625547,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,14,"Query{rect=(-74.00064..-73.97734),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,92498,72649,40558,39,44903,45211,0.01,0,41351,1.292447457,1.6126618552434164E8,1.6193425654652208E8,0.0020670486027180596,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,15,"Query{rect=(-74.00297..-73.97967),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,100766,78850,40640,30,46390,46799,0.01,0,58512,1.779072351,1.7268017143604153E8,1.7345068421762747E8,0.002226073662606058,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,16,"Query{rect=(-74.005295..-73.981995),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,116078,90334,49848,30,60795,61242,0.01,0,86200,2.568883165,2.0421877716748738E8,2.0513072095084858E8,0.002227787715761579,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,17,"Query{rect=(-74.005295..-73.981995),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,134918,104464,57174,30,70684,71206,0.01,0,67128,1.961388141,1.8480918452853313E8,1.8559750091769573E8,0.0021282455747603894,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,18,"Query{rect=(-74.00297..-73.97967),(40.713413..40.730892), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,147680,114037,71201,30,79912,80585,0.01,0,38869,1.178232841,1.7333738728758287E8,1.7402666771924448E8,0.0019843170924753804,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,19,"Query{rect=(-74.00297..-73.97967),(40.71516..40.73264), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,156531,120676,83886,32,89601,90370,0.01,0,40248,1.281646608,1.9176019563552415E8,1.9253058796358955E8,0.002004711954968602,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,20,"Query{rect=(-74.00064..-73.97734),(40.716908..40.734386), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,168214,129439,88982,34,96824,97677,0.01,0,45226,1.40514279,1.9678843355160192E8,1.9757595344657198E8,0.001996934614112876,1
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0.02,valinor,21,"Query{rect=(-74.00064..-73.97734),(40.718655..40.736134), categoricalFilters={}, groupByCols=[], measureCol=12}",0.0,183027,140551,90033,33,100299,100999,0.01,0,59747,1.870456056,2.0801423334972E8,2.0883512720116484E8,0.0019692817816968533,1
