csv,i,Time (sec),Query,errorBound,Query Result,Query Result Sum
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,411.02473402023315,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.99 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.94 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.745 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=577650087.221878, avg=11.352516529575587}}}",{12=577650087.221878}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,1,1.8496828079223633,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9965 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.9465 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.74825 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77325 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=686599162.9933088, avg=11.337793944995054}}}",{12=686599162.9933088}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,2,1.5972111225128174,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9895 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93951 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.75175 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.776752 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=572832388.2663935, avg=11.215852876703677}}}",{12=572832388.2663935}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,3,1.578315019607544,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9895 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93951 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.7495 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.7745 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=578518792.2896683, avg=11.286921486253398}}}",{12=578518792.2896683}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,4,1.469242811203003,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.983505 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93351 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.7525 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.7775 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=466029249.4361906, avg=11.074927413747428}}}",{12=466029249.4361906}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,5,1.3535175323486328,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.977005 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.92701 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.74925 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77425 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=325090538.3488897, avg=10.982525780722936}}}",{12=325090538.3488897}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,6,1.7452788352966309,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.981 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.95601 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.753624 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.766125 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=233465433.47899842, avg=11.152876824939293}}}",{12=233465433.47899842}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,7,1.6403918266296387,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.983 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.970505 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.755814 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.762062 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=77010821.61030722, avg=11.753365051305725}}}",{12=77010821.61030722}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,8,1.5833837985992432,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.984 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.97775 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.756905 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.760033 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=13502933.780051231, avg=11.724400800603659}}}",{12=13502933.780051231}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,9,1.6962461471557617,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.98325 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.977005 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.75728 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.760406 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=14565103.865573052, avg=11.397648153060556}}}",{12=14565103.865573052}
