csv,i,Time (sec),Query,errorBound,Query Result,Query Result Sum
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,412.6148829460144,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.99 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.94 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.745 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=577650087.221878, avg=11.352516529575587}, 17=Stats{sum=696851883.5620996, avg=13.695181047840745}}}","{12=577650087.221878, 17=696851883.5620996}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,1,3.3546996116638184,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9965 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.9465 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.74825 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77325 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=691785375.3120357, avg=11.331367058453427}, 17=Stats{sum=831957259.1348159, avg=13.627366834618657}}}","{12=691785375.3120357, 17=831957259.1348159}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,2,3.1572983264923096,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9895 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93951 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.75175 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.776752 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=572406401.6215575, avg=11.218176064551797}, 17=Stats{sum=688870760.3301511, avg=13.500676186033516}}}","{12=572406401.6215575, 17=688870760.3301511}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,3,3.0300629138946533,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9895 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93951 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.7495 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.7745 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=578739184.2316954, avg=11.278990797490817}, 17=Stats{sum=697079049.0006801, avg=13.58530473315017}}}","{12=578739184.2316954, 17=697079049.0006801}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,4,2.3184990882873535,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.983505 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93351 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.7525 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.7775 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=467825625.311171, avg=11.077424262288122}, 17=Stats{sum=562993094.5851661, avg=13.330850274202524}}}","{12=467825625.311171, 17=562993094.5851661}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,5,2.4837491512298584,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.977005 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.92701 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.74925 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77425 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=324792791.7508008, avg=10.987621018351149}, 17=Stats{sum=391028701.1478473, avg=13.22835753943435}}}","{12=324792791.7508008, 17=391028701.1478473}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,6,2.0959293842315674,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.981 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.95601 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.753624 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.766125 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=232730197.81074542, avg=11.153513673034707}, 17=Stats{sum=280884670.05993617, avg=13.461299983970937}}}","{12=232730197.81074542, 17=280884670.05993617}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,7,2.0975089073181152,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.983 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.970505 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.755814 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.762062 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=77010821.61030722, avg=11.753365051305725}, 17=Stats{sum=93551004.37565303, avg=14.277722044146918}}}","{12=77010821.61030722, 17=93551004.37565303}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,8,2.1881093978881836,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.984 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.97775 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.756905 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.760033 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=13502933.780051231, avg=11.724400800603659}, 17=Stats{sum=16287789.974008322, avg=14.142450886743731}}}","{12=13502933.780051231, 17=16287789.974008322}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,9,1.9233229160308838,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12, sum(CAST(column17 AS FLOAT)) as sum_column17, avg(CAST(column17 AS FLOAT)) as avg_column17 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.98325 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.977005 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.75728 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.760406 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.01,"{null={12=Stats{sum=14550872.090046883, avg=11.399948989301834}, 17=Stats{sum=17555209.268330097, avg=13.75371104336586}}}","{12=14550872.090046883, 17=17555209.268330097}"
