csv,i,Time (sec),Query,errorBound,Query Result,Query Result Sum
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,441.65878558158875,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.99 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.94 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.745 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=577650087.221878, avg=11.352516529575587}}}",{12=577650087.221878}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,1,2.0988833904266357,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9965 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.9465 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.74825 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77325 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=690740268.3072604, avg=11.333249960634365}}}",{12=690740268.3072604}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,2,2.2761001586914062,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9895 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93951 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.75175 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.776752 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=570890066.5005769, avg=11.218199319946292}}}",{12=570890066.5005769}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,3,2.692192554473877,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.9895 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93951 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.7495 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.7745 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=578739184.2316954, avg=11.278990797490817}}}",{12=578739184.2316954}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,4,2.2859761714935303,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.983505 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.93351 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.7525 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.7775 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=469800204.3744289, avg=11.076057751557531}}}",{12=469800204.3744289}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,5,2.0538041591644287,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.977005 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.92701 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.74925 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.77425 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=323609419.2715113, avg=10.984937404149111}}}",{12=323609419.2715113}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,6,1.776670217514038,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.981 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.95601 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.753624 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.766125 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=232009678.54145604, avg=11.150510065128866}}}",{12=232009678.54145604}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,7,1.3209025859832764,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.983 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.970505 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.755814 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.762062 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=76732108.94338349, avg=11.75313217712911}}}",{12=76732108.94338349}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,8,1.766392707824707,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.984 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.97775 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.756905 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.760033 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=13502933.780051231, avg=11.724400800603659}}}",{12=13502933.780051231}
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,9,1.7864365577697754,"SELECT sum(CAST(column12 AS FLOAT)) as sum_column12, avg(CAST(column12 AS FLOAT)) as avg_column12 FROM query_table WHERE CAST(column05 AS FLOAT) > CAST(-73.98325 AS FLOAT) AND CAST(column05 AS FLOAT) < CAST(-73.977005 AS FLOAT) AND CAST(column06 AS FLOAT) > CAST(40.75728 AS FLOAT) AND CAST(column06 AS FLOAT) < CAST(40.760406 AS FLOAT) AND column12 >= 0.0 AND column12 <= 400.0 AND column04 <= 1000.0;",0.02,"{null={12=Stats{sum=14550872.090046883, avg=11.399948989301834}}}",{12=14550872.090046883}
