csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Expanded nodes,I/Os,Time (sec),Confidence Interval LB,Confidence Interval UB,Error Bound,run
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,0,"Query{rect=(544.0..574.0),(323.0..353.0), categoricalFilters=null, groupByCols=[], measureCol=9}",0.0,11263,11263,0,0,0,0,0.0,0,0,159.577308996,,,0.0,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,1,"Query{rect=(541.0..571.0),(326.0..356.0), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11439,11395,240,196,0,116,0.01,0,232,0.062504106,4.437545044986912E7,4.526246112255486E7,0.009895485706057219,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,2,"Query{rect=(545.8..575.8),(330.8..360.8), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11663,11563,292,184,50,219,0.01,0,438,0.036564647,4.406628385179874E7,4.500076614833924E7,0.010491896796167056,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,3,"Query{rect=(545.8..575.8),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11791,11659,429,157,183,333,0.01,0,570,0.028426171,4.444737376796332E7,4.562816369354966E7,0.013108885707075184,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,4,"Query{rect=(541.3..571.3),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11803,11668,486,157,211,333,0.01,0,416,0.017136751,4.432555744796059E7,4.54883590141974E7,0.012946786111111648,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,5,"Query{rect=(546.1..576.1),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12023,11833,450,135,250,421,0.01,0,514,0.041571108,4.515818064588767E7,4.657565160478935E7,0.015451997634070415,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,6,"Query{rect=(549.69995..579.69995),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12131,11914,532,124,316,465,0.01,0,466,0.020214497,4.551486358981936E7,4.703297867913671E7,0.01640357086776277,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,7,"Query{rect=(553.2999..583.2999),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12243,11998,544,113,346,460,0.01,0,424,0.019536016,4.476980912202262E7,4.63695264707774E7,0.017552435930651613,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,8,"Query{rect=(548.49994..578.49994),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12251,12004,621,112,391,513,0.01,0,392,0.016067835,4.5038517361086234E7,4.6646101100489825E7,0.01753384336847418,3
/data-nonraid/maroulis/data/data_10_cols.csv,0.05,valinor,9,"Query{rect=(548.49994..578.49994),(327.80002..357.80002), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12315,12052,584,111,370,517,0.01,0,366,0.016151719,4.4318341247565605E7,4.5959971993273415E7,0.01818410963581438,3
