csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles With Stats,Fully Contained Tiles Without Stats,Sampling Tiles,Sampling Rate,Expanded nodes,I/Os,Time (sec),Confidence Interval LB,Confidence Interval UB,Error Bound,run
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,0,"Query{rect=(544.0..574.0),(323.0..353.0), categoricalFilters=null, groupByCols=[], measureCol=9}",0.0,11263,11263,0,0,0,0,0.0,0,0,166.684226104,,,0.0,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,1,"Query{rect=(541.0..571.0),(326.0..356.0), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11439,11395,240,196,0,116,0.01,0,232,0.061607216,4.45239759383141E7,4.549312759111788E7,0.010766305677530548,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,2,"Query{rect=(545.8..575.8),(330.8..360.8), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11663,11563,292,184,50,219,0.01,0,438,0.035853758,4.415748441555602E7,4.5124501930428974E7,0.010831048394528019,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,3,"Query{rect=(545.8..575.8),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11791,11659,429,157,183,333,0.01,0,570,0.028343682,4.38249544232479E7,4.504857353003107E7,0.013768094222909954,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,4,"Query{rect=(541.3..571.3),(325.4..355.4), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,11803,11668,486,157,211,333,0.01,0,416,0.01743073,4.379627714373392E7,4.504938870446411E7,0.014104363434804567,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,5,"Query{rect=(546.1..576.1),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12023,11833,450,135,250,421,0.01,0,514,0.022357847,4.370812714045402E7,4.512798376140798E7,0.015982876856490146,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,6,"Query{rect=(549.69995..579.69995),(320.6..350.6), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12131,11914,532,124,316,465,0.01,0,466,0.021314074,4.416300040368468E7,4.5703901209138356E7,0.01714647748836823,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,7,"Query{rect=(553.2999..583.2999),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12243,11998,544,113,346,460,0.01,0,424,0.019545654,4.364611046115984E7,4.5303693988325104E7,0.01863504408384185,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,8,"Query{rect=(548.49994..578.49994),(324.2..354.2), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12251,12004,621,112,391,513,0.01,0,392,0.01506569,4.359940826419293E7,4.5282531206139065E7,0.018936613579499415,1
/data-nonraid/maroulis/data/data_10_cols.csv,0.1,valinor,9,"Query{rect=(548.49994..578.49994),(327.80002..357.80002), categoricalFilters={}, groupByCols=[], measureCol=9}",0.0,12315,12052,584,111,370,517,0.01,0,366,0.015611743,4.356396911528103E7,4.520531879186194E7,0.018490062444770743,1
